;SICREDI - FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PRÉ-SAL;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010;ITAÚ AÇÕES PETROBRÁS - FUNDO DE INVESTIMENTO;SANTANDER FI PETROBRÁS AÇÕES;BB AÇÕES PETROBRAS FUNDO DE INVESTIMENTO;BB AÇÕES PETROBRAS I FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;BRADESCO H FUNDO DE INVESTIMENTO AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PLUS;SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRÁS 2 AÇÕES;CAIXA FUNDO DE INVESTIMENTO EM AÇÕES BANCO DO BRASIL PLUS;BB AÇÕES BB FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES CIELO;ITAÚ AÇÕES PETROBRAS I - FUNDO DE INVESTIMENTO;BB AÇÕES CIELO FUNDO DE INVESTIMENTO;BB AÇÕES BB SEGURIDADE FUNDO DE INVESTIMENTO EM AÇÕES;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA SEGURIDADE;MB FUNDO DE INVESTIMENTO EM AÇÕES INSTITUIÇÕES FINANCEIRAS;ORGANON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;TARPON GT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES II - BDR NÍVEL I;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES;ITAÚ UNIBANCO AÇÕES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ INDEX ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;SPX FALCON SELEÇÃO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;ABSOLUTE PACE LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;REAL INVESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;XP INVESTOR DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;PLURAL DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;RPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES SELECTION;XP INVESTOR IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;BB ACOES SETOR FINANCEIRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO
2022-03-16;88.95443409516358;88.92772529098623;88.89693861835214;89.9585918215401;89.7149300895624;89.62001201195837;89.53688695017526;89.87691850860406;89.95085567686387;89.95658423180039;89.94874742409156;89.9044872500737;96.8306380855052;96.94886782787569;100.75046369735973;89.88007542327973;100.68850424881678;98.69378012690136;91.13032892036374;97.15085633602574;94.80766952400343;98.7648408284812;94.59299901259527;94.59995059401169;99.05772078608432;102.18480343370122;102.16241840383454;102.07498006191426;97.15402892066312;96.9524873636664;97.00389235895527;98.28395845935705;98.07855438488974;96.10721087075471;97.12170266926367;98.09185429528472;96.34576065141988;95.54465888905153;96.25867969547987;99.63302414691422
2022-03-17;86.59311994966542;86.5632519515998;86.53397952302404;87.58660796378486;87.33955672085642;87.24841535535569;87.17723859662027;87.50729184285514;87.5806022142801;87.58695222160866;87.57884356863936;87.52648046750153;97.71541353792126;97.829451599454;101.14876397598911;87.50211176831057;101.07796431344997;100.83576321856647;94.82631014322105;97.41579178610644;95.42998475451404;99.72852670873861;98.5070214952697;98.49933211339386;99.23645000073007;104.41336205963184;104.38660658050902;104.29158999717778;99.07326812142959;98.5533402001866;98.57326428460814;100.05054918548846;99.30913408805942;97.05415440056338;98.11762613409348;99.30241693227842;97.63258025124703;96.89266033750643;97.40214147752864;101.42527426850609
2022-03-18;88.31930162056432;88.28643052463556;88.2468342337723;88.35584292595911;88.29808400340657;88.29959819246577;88.22707654995725;88.34256188302562;88.34509433740159;88.35309725344011;88.34415907230522;88.29194752233052;97.50907204642648;97.62420899179803;108.40465277264082;88.26310764760318;108.29305018787994;101.00174291173059;99.35184454988723;97.56434492960246;99.7247457224983;101.504945984137;101.64873143570784;101.62491355759764;99.59092140342061;105.17979569901121;105.15018041179947;105.04616703075345;101.24239430478146;100.67327691704686;100.64433717775802;102.94639425444349;101.16016140163684;99.7162768416189;99.59196315740627;101.136784389396;99.38841925601145;98.8512427260579;99.03291713909934;102.47630834284082
2022-03-21;91.63173901007072;91.5922248370027;91.54050289131214;91.30778676828174;91.32122543636649;91.3498349286276;91.272299685902;91.312599902356;91.2877907677638;91.30408610683644;91.29033092847112;91.24162232961721;99.48115095829294;99.591028149777;109.20585605701538;91.20457108419582;109.08585886562653;102.28331427256991;98.39326420894353;97.96222651771326;99.32555548287134;100.37457531049117;102.10828568197851;102.0823128426608;99.87485131161701;107.7584773569231;107.72705694683305;107.61315911361689;100.55212347144355;101.05314758280468;101.01622676557392;103.18345924987344;102.06551493281802;100.44038821792999;100.10630883987213;102.0361133654229;101.04779108190802;99.48507174223258;100.11182812592281;103.3145296080538
2022-03-22;91.22868479868714;91.18821919331226;91.13215559233811;90.7193272741097;90.76608504256585;90.81303554727405;90.7362302769362;90.73631517462712;90.6977763856941;90.71406789220043;90.6997617838021;90.64797436612426;101.45214706033644;101.55393013087486;108.79645078597959;90.60863888010736;108.6742623421096;104.16523439948531;101.61734243295008;98.14068099150596;100.28717921698589;101.92174526959874;103.48585625084769;103.45536318139553;101.12381212165778;109.23020432409373;109.19640197585865;109.0729829236295;102.28715648184816;102.19969876238582;102.13553253507786;105.07572813270636;103.12890933831702;101.48909586897956;101.82047751317249;103.08997616599905;101.15792907913135;100.52141595234004;100.81835659924666;105.72530949226497
2022-03-23;92.46444018242698;92.42130731376749;92.36212549115257;91.59488617779013;91.7117953360203;91.78960891985099;91.70964180002396;91.63399826786099;91.56858333154797;91.58568002288898;91.5707014506808;91.51994633872067;100.92991059945884;101.03461875058093;109.59696000832875;91.47592415997993;109.48535833949742;104.02730335023263;101.49667551313581;97.82701543530766;99.9329108602825;103.33032127866902;105.24432108727892;105.20773064046975;101.65019011357053;108.75562629764875;108.71916181864383;108.5864316303349;102.53775699038829;103.06091186693247;102.97579530533427;105.39891240767547;103.69628691051287;101.57916518809085;102.14976633856871;103.6541407259136;101.41967053148355;101.06807526427077;101.11686726003532;105.68718629673397
2022-03-24;93.52774822429696;93.48153756151278;93.41925314528237;93.16236384919544;93.1768516903743;93.19911570414251;93.11209744110543;93.15708239811858;93.13021013718352;93.15048150455013;93.1326587733432;93.08428317676189;102.07016185832258;102.17045968160706;114.42958603766382;93.03391156871561;114.28872245897976;105.5271054798163;103.52432995000724;97.76511165620008;101.69293262247123;104.55284858644613;108.43684067288353;108.38715174857884;103.28171163826624;109.47853131643622;109.44025823173959;109.2974101040914;103.45991647814654;104.90661320045056;104.77244579812573;107.04347311974081;105.80185821208524;103.44811236656443;103.65352073901309;105.74770760327144;102.76869056075739;102.4843758719918;102.24914868588237;106.97927554075197
2022-03-25;93.18231522578823;93.13497473310268;93.0684209720086;93.23925332748092;93.16559614740562;93.14472193044297;93.05792472774557;93.20129556181539;93.2039564559784;93.22496782708929;93.20702472191084;93.15649774119603;102.00603836514301;102.10648355468545;116.84196299005573;93.10256200409376;116.68748220416529;105.73565994428759;104.00113214275095;97.68918396862001;102.02518133892731;105.02973040737311;111.53939869515371;111.47515160791907;103.88855732442559;109.67639910359304;109.63566030986559;109.48323558906392;103.08528622838844;105.16201916767372;105.02203438564297;106.50910927928052;106.05779144544726;103.86377811388978;104.01964636535214;106.0026980043655;102.72654784118134;103.24489329858638;102.1903697786765;108.0991302033405
2022-03-28;91.16906823240183;91.12198789200751;91.05178760003102;90.7878485400717;90.79572062976261;90.82845373373635;90.7420294446849;90.78512417732226;90.75553248519523;90.76781696351304;90.75049679450072;90.6950789459035;101.0257243510463;101.13071053336972;115.62656905962815;90.64637546798548;115.46661092284371;106.33118697275299;106.03032858396747;97.87279501692662;102.49596147451754;105.36216986079086;110.10213866462637;110.04557095408931;103.62382112464236;109.59710619480707;109.55376456211789;109.39186829220908;102.98697254505025;104.56355324464874;104.4432929376586;106.13530764744425;105.64587030623245;103.48863970592089;103.73941677693385;105.59426762414132;102.2051909101975;102.85105456477636;101.77388938567114;107.7084632539878
2022-03-29;93.18095867257033;93.13428647817304;93.05674220125888;91.90277730751689;92.0900868366937;92.20566007911415;92.11591357637032;91.95990379682809;91.86507124911527;91.87847411508305;91.86380680107925;91.80214603529949;101.45079039471376;101.55355699701857;118.44135586843143;91.75172991450043;118.2643721750006;107.22579981235421;107.5807992779717;98.5276832981824;105.82876837765357;107.57369409888314;111.59577009703989;111.5316476714431;105.41801839660052;110.86982177015278;110.82409763955958;110.65242835895029;103.92207743227347;105.28702908767542;105.14817826026521;107.09829913946791;106.36216472311983;105.086225903753;104.89098723087804;106.30502726406172;102.56310351976028;104.16372135611802;102.71385810347414;109.23863216857283
2022-03-30;95.16415334678545;95.11863132565841;95.0327700251138;93.5232423839719;93.78339044869661;93.927004647541;93.83463602443005;93.60028349263155;93.4790996859467;93.49470662897365;93.47867835637634;93.41529674946338;100.83961131886481;100.94883460841908;120.44988004599075;93.36092584044582;120.26102040784268;107.64872681009801;106.26663792773942;98.0778900642535;104.67006210186823;107.7654190613861;111.37801277898191;111.31512826813743;104.44621070270881;111.10953904027228;111.0611584016939;110.87994183796886;102.45088884583464;104.67841323370357;104.55791581406069;106.66376698084387;105.75634065057768;104.33668581381244;104.58205006128291;105.70162518236314;102.80470652906264;104.0071218319508;103.08311848156215;109.03570351189293
2022-03-31;96.4857807024778;96.4409808162174;96.34775686259887;93.8662714512404;94.32151460628481;94.5542287147345;94.46071040276397;94.01073808761512;93.81844068993902;93.8347077710678;93.81863697839982;93.75321620916013;100.25696103148036;100.37393759842081;125.68385657390893;93.6952509659357;125.44069632122341;110.47110683883194;106.50266505988158;97.51518182551231;103.58006668324585;108.0053355386741;110.83040233107056;110.77028091654313;104.74870443777735;109.72143670920119;109.67068724696463;109.48250994148661;101.92862425133471;104.77836499537196;104.65660296162089;105.66314099228991;105.70529947915412;103.24069705762777;105.01439339255415;105.6512366582258;103.00731541278022;103.84608431354658;103.30843563134613;108.48766658301072
2022-04-01;95.22002324227846;95.17453880301879;95.07758515557583;93.83671464282584;94.0382365396906;94.15206550347037;94.06023779416633;93.88863951867164;93.78618968684921;93.80271147286585;93.7864934548431;93.71620618763627;100.19343182236582;100.31189781591596;135.74925365501284;93.65760115376987;135.0464524571174;111.96290539590845;105.18860982122209;97.52242085483472;105.21134926798554;108.34746959259425;115.36068763969314;115.2787390946328;105.5056452642042;110.04020598782806;109.98603388338873;109.78843469321066;103.78655118613133;106.1756244258997;106.01607312684847;106.83784292089003;107.02945486926423;104.16197385963832;106.36641952119813;106.97060793058289;103.78737733154057;105.60958239139325;104.0898972440803;109.32393662725406
2022-04-04;94.32873189046313;94.28197804466775;94.18106880167501;92.87580454895745;93.08799895286917;93.20861145417403;93.11935818771764;92.93221576268506;92.82475381644988;92.84029108095093;92.82409456733592;92.7585440565499;99.26431659329438;99.38825917186078;135.3389716740502;92.69010077317702;134.64579786018209;111.4849993176254;101.84121188808138;97.51938032979962;105.27728947612015;107.47007969039942;115.71917461630854;115.63616184963354;105.59661142064283;109.04899179113943;108.99258182168951;108.78731200618361;103.31033085834478;105.7772547812756;105.63061910764036;107.78087448249185;107.21846578020453;104.42199705940321;106.07870829007886;107.15835487967671;103.25661049999582;105.25078204532643;104.01308402111063;108.80285730790406
2022-04-05;93.43758408925288;93.3893643436298;93.28456432247752;92.76645679127824;92.81676878249215;92.8614871982318;92.77305829247985;92.76331179949861;92.7129349534975;92.7287750039149;92.71240944311346;92.64499676456585;96.63371696670055;96.77179734068041;131.3044804443458;92.57280170410145;130.66084634362733;110.27715688757507;97.30355141210684;97.09633177140789;102.70439190917217;106.27392003153969;112.08459331063719;112.01945093437715;104.22174501674981;106.85422189201073;106.79730984786877;106.58656068537873;102.06641485025165;104.1407092141712;104.04024861871923;105.74931589101737;105.88886464713403;102.22617771757005;104.65601652104617;105.83785064549815;101.63064426960828;103.11036281933077;102.27705076349692;106.02614972087459
2022-04-06;93.35060677764133;93.30121476995078;93.19233350151872;93.05641490068176;93.02704147668521;93.03246859971351;92.94429875803515;93.02211976086775;92.99911422136127;93.01544652938773;92.99884092633275;92.92804103307857;97.11743241961402;97.25310911364178;130.89542220432273;92.85377061350266;130.26929355975366;111.29984933691462;97.29970317432318;97.17004801723552;100.37324069593294;103.92028773430692;109.60231658742006;109.54848932114032;103.94584904463275;106.80991773371909;106.75065688532376;106.53076389793077;100.47555048709431;103.46910651253825;103.38733359648889;104.69163651819909;105.09314408152923;101.03098306998591;104.2307983253893;105.04707816898835;101.92347696633057;101.96115811817677;102.19728231370628;105.51296489135808
2022-04-07;98.17808443058033;98.13519973952198;98.0078463289889;97.70954876983797;97.7143060873685;97.71266571758794;97.62611303945226;97.67409343138868;97.63734036201292;97.6670960312816;97.64507829535812;97.57318850152137;98.89857695757726;99.02846182936997;133.30622838476242;97.489198999975;132.65401795917242;112.32570896784;97.65717838807085;96.81635627776595;101.41718078430198;102.61473868107251;109.83632586908385;109.78183385727453;104.48183371218984;106.73465117308317;106.67280270724136;106.44384234066354;100.63393140642009;103.76054666217345;103.67266701501609;104.7852464255425;106.15656135272158;101.71930171702172;104.72736084794478;106.10372200438498;102.93082969578033;102.32116772697846;103.05523844847846;105.99178665797811
2022-04-08;98.66560381798674;98.62311954193986;98.48940117414692;98.77073417819022;98.65621901287277;98.59325591650158;98.50673787856071;98.68800416151234;98.69285571278142;98.72521096363313;98.70070702131687;98.62892357136054;100.65065736628762;100.77344742379728;138.13215123611536;98.53939663437147;137.44938086395106;113.17631824441739;96.93962596934898;96.58987511218649;101.55047026760681;99.9107577837272;109.43486437950057;109.38351472648198;104.18932379597523;106.53322988293267;106.46898999611028;106.23123219321697;100.28356832000097;103.82858369251404;103.74335607821865;104.5879803138112;106.72829762045752;101.45959394127667;105.20468557585738;106.67323325808671;102.78012776115321;101.68449089706313;103.22695274689939;105.89027248205065
2022-04-11;97.91718838339696;97.87678648479088;97.73662216700748;97.46395322665654;97.45913975360322;97.45169802290708;97.36675351273978;97.42249723733659;97.3867152293599;97.4190879259452;97.3949444775111;97.31758366064389;101.27839719850901;101.39945455733488;140.12102249948174;97.22669162336153;139.4365825960767;112.01246782381908;96.10159401933502;96.53793650768239;99.7853490247176;98.76820399489014;107.48672405109573;107.44376072811535;103.53294925400616;106.12745172228564;106.06074680168933;105.81462781512796;99.37966199110583;103.02580841611567;102.9618038879061;103.48502865304722;105.99030118864279;100.84884984443167;104.37327922530761;105.94207040845909;101.9460553454649;100.72371956157211;102.30411514893925;104.54752803409168
2022-04-12;97.62941248541436;97.58946652301552;97.44287169276153;97.56721654896397;97.47963619136611;97.43253282009962;97.34742295357742;97.49395901731666;97.48664739081767;97.51976441069708;97.49546108931132;97.4158196512451;101.07066629512673;101.19308436196644;145.76182896302566;97.32095174082654;144.9148100648246;111.06250224425787;97.65297456363366;96.92374972893042;99.19826459923259;98.47126626315742;107.74046362020503;107.69663627118827;103.43282035090951;104.26140771627055;104.19280475556543;103.94146044841806;99.18285988337928;102.84534561781548;102.7869073576785;103.65496258669253;106.12009427982672;100.47358898460756;104.04139508553374;106.07072425569417;101.53319035188275;100.29778094846466;101.70035009045408;102.77876476191075
2022-04-13;99.69834993603743;99.65587253518704;99.5028477319851;99.95822956040516;99.80322102160228;99.71956932637828;99.63234219427305;99.85226349886665;99.86795521682802;99.89695396418533;99.8821177133969;99.80062148219645;101.55470217630548;101.6746200752447;144.96102750403426;99.69770053582376;144.14764973273668;112.04185644723444;95.50015926895539;97.35993504764973;99.56863554691708;99.9748545789527;108.2507978331111;108.20510084290451;103.891443517599;104.54217475207108;104.47093620170158;104.21011998215275;99.41857827914869;103.45418727057674;103.38278924510622;104.30098422005933;107.19820059600605;100.98216358217506;104.65553271554148;107.14282519667316;102.12646260488474;100.99166799836725;102.58354343398327;103.40272584242469
