datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Variance(1M),Variance(3M),Variance(6M),Variance(12M)
2010-01-07 09:00:00,BMFBOVESPA:IBOV,70722.906,70722.906,70045.063,70451.117,0.0,2.8300497423903668,12.958003168898747,39.16965804255814,87.61794210534991,1.814289241970531,3.2452903207170274,8.314468139948426,14.337572080588115,3.291645453530004,10.531909265739626,69.13038045021744,205.56597316605982
2010-01-08 09:00:00,BMFBOVESPA:IBOV,70455.242,70765.891,70158.141,70262.703,0.0,3.741696185009704,12.114315502694325,42.06913203002083,74.59079774911274,1.9009101003744704,3.2383289161992304,8.2994901023301,14.392041342422312,3.6134592097056792,10.486774169492081,68.8815359586753,207.13085400199301
2010-01-11 09:00:00,BMFBOVESPA:IBOV,70267.242,71068.063,70158.313,70433.492,0.0,3.560401524484094,12.444803521986811,43.22285385866408,69.64297980715175,1.9554608623705652,3.223782277988516,8.21210723360097,14.393998502120423,3.8238271842630343,10.392772175872826,67.43870521616137,207.187192879045
2010-01-12 09:00:00,BMFBOVESPA:IBOV,70428.82,70428.82,69284.031,70075.781,0.0,1.9606075163605456,9.905776001334765,42.37031509109943,65.61570150283318,1.992345448462321,3.2093013237421566,8.165725679059307,14.507902228012496,3.9694403860085274,10.29961498657316,66.67907586564857,210.47922705756994
2010-01-13 09:00:00,BMFBOVESPA:IBOV,70080.523,70626.258,69535.219,70011.461,0.0,1.0740857299116824,9.271664071733396,42.33752950224785,71.51159289813266,2.027272462170349,3.2133190789832256,8.076835800208748,14.564293162523304,4.10983363587423,10.325419503357605,65.23527654353369,212.1186353239231
2010-01-14 09:00:00,BMFBOVESPA:IBOV,70376.844,70508.211,69661.25,69801.422,0.0,0.651806667449377,7.975535531503401,42.82328630177848,66.23125998037037,2.050382050278448,3.2212142247794526,7.99185616297199,14.637512955022942,4.204066552104052,10.37622108192149,63.86976492963338,214.25678550846445
2010-01-15 09:00:00,BMFBOVESPA:IBOV,69779.547,69787.852,68695.297,68978.297,0.0,-0.4797462121819127,4.1950399851918005,34.46937285975344,65.88123721215392,2.070344198702322,3.24886986899526,7.946576029116516,14.840778870509356,4.28632510110036,10.55515542566528,63.14807058652921,220.24871748335696
2010-01-18 09:00:00,BMFBOVESPA:IBOV,68983.211,69748.156,68983.211,69400.93,0.0,1.13451587628866,4.044191503511349,33.67360836226232,76.12898498860595,2.059776472930137,3.2523831800755945,7.819564803314352,14.778051304220408,4.242679118436516,10.577996350038637,61.145593713232614,218.3908003501705
2010-01-19 09:00:00,BMFBOVESPA:IBOV,69396.203,70036.492,68867.313,69908.594,0.0,4.235454541401672,5.601320908611976,34.25245592259775,76.7858269082493,2.065156704935597,3.266721040902872,7.700655292763928,14.684597362069644,4.264872215940453,10.671466359077545,59.3000919379731,215.63739968610273
2010-01-20 09:00:00,BMFBOVESPA:IBOV,69901.391,69901.391,67546.344,68200.07,0.0,2.104761743499016,1.428650824985166,28.304317210087586,79.56000997320561,2.0310218202738617,3.3485343953170466,7.80337263772457,15.051048943201792,4.12504963442855,11.212682596621299,60.89262452318851,226.53407429065578
2010-01-21 09:00:00,BMFBOVESPA:IBOV,68200.219,68458.398,65996.258,66270.141,0.0,0.5232491714699526,1.4808360808671552,24.489379540015825,69.26772999711528,2.1641968082893333,3.4508239566223904,7.937951373964946,15.45695628286598,4.683747825009737,11.90818597959901,63.01107201543198,238.91749753043007
2010-01-22 09:00:00,BMFBOVESPA:IBOV,66263.641,66660.148,65445.43,66220.039,0.0,-1.776813675531107,1.1215429226491016,24.772625482429067,68.32091647456905,2.1168981967336924,3.439034846997396,7.8483033481333635,15.444734489334772,4.481257975334358,11.826960678862404,61.59586544432136,238.53982344604702
2010-01-26 09:00:00,BMFBOVESPA:IBOV,66212.898,66212.898,64718.91,65523.73,0.0,-3.055428114269533,-0.924229661315777,20.78249625032437,68.75242091339518,2.397637454617812,3.474863300862934,7.822057771233565,15.57982857690105,5.74866536378618,12.074674959684046,61.18458777651541,242.7310584856226
2010-01-27 09:00:00,BMFBOVESPA:IBOV,65527.309,65663.398,64553.09,65069.789,0.0,-4.1706082099295765,0.0168293809111882,19.487749380987367,74.58056126209249,2.7255576223835605,3.517986312251683,7.786506970707206,15.649847161587669,7.4286643529331275,12.376227693190195,60.62969080487191,244.9177161810536
2010-01-28 09:00:00,BMFBOVESPA:IBOV,65071.449,66049.094,64541.488,65587.813,0.0,-3.965421772117721,0.7716950879005314,20.23653491060182,70.16834852428583,2.9076216843562763,3.479319257270632,7.639465120336565,15.474060181762,8.454263859338829,12.105662494014263,58.36142732483897,239.44653850879223
2010-01-29 09:00:00,BMFBOVESPA:IBOV,65591.313,66575.977,65140.328,65401.77,0.0,-4.646027201740197,3.5476474666605786,20.065948568113708,72.58986621955664,3.12613153380127,3.482375924114267,7.572966343621889,15.475297569553844,9.77269836662668,12.126942076850696,57.34981924162989,239.48483486623908
2010-02-01 09:00:00,BMFBOVESPA:IBOV,65402.25,66763.43,65361.801,66571.742,0.0,-4.958715300452655,10.653568831608505,23.89005870359229,74.58073921063144,3.1428392910992144,3.332445733134984,7.355641826799403,15.16088482497072,9.877438809677013,11.105194564289562,54.10546668416085,229.85242867602747
2010-02-02 09:00:00,BMFBOVESPA:IBOV,66588.781,67320.578,66538.844,67163.211,0.0,-4.3801493227061385,5.402702090994834,23.28404287715339,74.40709421731793,3.091646899015004,3.0077927535217013,7.191237625866334,14.989815178821708,9.55828054818909,9.046817248137657,51.713898591675665,224.69455909523367
2010-02-03 09:00:00,BMFBOVESPA:IBOV,67163.039,67346.547,66774.242,67108.563,0.0,-5.119206251934138,9.038943545831938,22.537536665957035,73.41196997683811,3.041993269375475,2.9273927195965497,7.109688429715198,14.965689613210834,9.253723050925691,8.569628134746884,50.54766956762616,223.97186559896664
2010-02-04 09:00:00,BMFBOVESPA:IBOV,67100.492,67100.492,63749.52,63934.012,0.0,-9.25053466505009,2.0605291266111267,14.172345564448785,58.93131080720531,3.3682491702754147,2.9220363555956514,7.357860476311114,15.649838713185854,11.34510247306102,8.538296463422716,54.13811078886121,244.91745174873068
2010-02-05 09:00:00,BMFBOVESPA:IBOV,63934.141,64000.621,61341.109,62762.699,0.0,-10.6742321029124,-1.7991312194142703,12.000108140769305,58.33803626188752,3.723886479700592,2.9685860611885624,7.414760419057592,15.889288759125794,13.867330513696867,8.812503202683024,54.97867207202312,252.4694972708813
2010-02-08 09:00:00,BMFBOVESPA:IBOV,62759.82,63922.922,62727.602,63153.09,0.0,-10.336562611434916,-2.565163243811276,12.005183449129015,60.6916593964564,3.837442942441229,2.9916124175873944,7.287078649954813,15.733454336631493,14.725968336491997,8.949744857063095,53.10151525062726,247.54158536286832
2010-02-09 09:00:00,BMFBOVESPA:IBOV,63163.5,65525.941,63163.5,64718.172,0.0,-7.645450287596514,0.39096965167553,16.076248681303742,67.37555959701592,3.619839595781164,2.922791001146862,7.036558951010398,15.300163712396502,13.103238699185143,8.542707236385075,49.51316187104455,234.09500962613473
2010-02-10 09:00:00,BMFBOVESPA:IBOV,64721.301,65169.82,64320.461,65051.422,0.0,-7.084610046917886,-1.7563110789032568,15.483730801715442,63.66470808364212,3.442284357646173,2.886617739288627,6.911529679904088,15.162880025713257,11.849321598895527,8.332561972775784,47.76924251619511,229.91293067417405
2010-02-11 09:00:00,BMFBOVESPA:IBOV,65049.672,66145.281,64344.48,66128.938,0.0,-5.261331208983123,-0.2632651685977621,16.362702862001846,64.79073421120302,3.1539293424547457,2.841048284555161,6.725582589774589,14.873458632838783,9.947270297197024,8.071555355173823,45.23346117187907,221.21977170276654
2010-02-12 09:00:00,BMFBOVESPA:IBOV,66128.938,66133.391,65122.578,65854.969,0.0,-4.527986534663227,-0.8674728676606726,18.101863375869502,60.197360419150726,2.918493271319071,2.861105319731763,6.685982895304528,14.892953941526113,8.517602974734693,8.185923650597394,44.70236727630473,221.80007710441816
2010-02-17 09:00:00,BMFBOVESPA:IBOV,65863.453,67542.188,65863.453,67284.57,0.0,-3.0494692218101203,4.401444701171949,18.90199066371751,57.3705605126826,2.713423975612186,2.7935457097573875,6.461605861037943,14.551707007175237,7.3626696714270405,7.803897632503905,41.75235030339989,211.75217682267288
2010-02-18 09:00:00,BMFBOVESPA:IBOV,67284.828,67836.078,66550.094,67836.078,0.0,-2.9646083284123885,3.842977156790933,18.910569664342173,61.130363497055015,2.51309605109191,2.7108165154268185,6.3469658268027125,14.424855837004491,6.315651762013751,7.348526180310798,40.28397520660144,208.07646591836254
2010-02-19 09:00:00,BMFBOVESPA:IBOV,67810.508,67935.227,67210.141,67597.43,0.0,-0.8836354566791705,1.4563563037755929,19.34995939122143,64.04184876368167,2.2038961682734257,2.6875626380518347,6.311046116144088,14.458604775343453,4.857158320530288,7.222992933452137,39.82930308009738,209.0512520495845
2010-02-22 10:00:00,BMFBOVESPA:IBOV,67598.383,68119.578,67035.008,67168.813,0.0,1.3560737708404624,-0.3518441695459801,21.64214876965493,64.44556688218792,2.115900502031698,2.6997940065244306,6.277091867857434,14.521153825935912,4.477034934497991,7.288887677665237,39.40188231752193,210.86390843649318
2010-02-23 10:00:00,BMFBOVESPA:IBOV,67178.742,67178.742,65660.25,66005.023,0.0,-0.3246992953296256,-0.767688437140275,18.39694945132751,62.9721904923877,2.1483850215853746,2.76386289110312,6.2657336546765805,14.734276357451323,4.615558200972391,7.638938080816896,39.259418231346736,217.09889977774904
2010-02-24 10:00:00,BMFBOVESPA:IBOV,66110.328,66513.641,65534.34,65835.211,0.0,0.4753712891497362,-0.7418817605383327,17.235703340112558,57.97813921665218,2.148927437173163,2.783724407478497,6.168241454535224,14.723149604302202,4.617889130235619,7.749121576791509,38.047202641446816,216.7711342706641
2010-02-25 10:00:00,BMFBOVESPA:IBOV,65765.438,66324.75,64428.969,66090.352,0.0,1.5684129542820586,-1.0762647494593531,16.291801656405912,59.13572018305735,2.1407917376060803,2.777250028898983,6.038479368931406,14.62838858918559,4.58298926380246,7.713117723019403,36.46323308901023,213.98975271621518
2010-02-26 10:00:00,BMFBOVESPA:IBOV,66117.813,66488.531,65607.461,66410.594,0.0,1.2544723819347394,-1.3464741447182773,15.039348787143425,66.09491610543544,2.122227805752404,2.7688248680617216,5.918340584961389,14.519144630099651,4.503850859508663,7.666391149997009,35.02675527960112,210.80556078975155
2010-03-01 10:00:00,BMFBOVESPA:IBOV,66510.938,67397.344,66510.938,67272.109,0.0,2.8597681683538534,-0.9496418559114062,16.437346633395045,70.04747454303289,2.1417117085039346,2.7335082047228667,5.775320532554071,14.283638778755506,4.586929042342843,7.47206710528723,33.354327253740635,204.0223367619681
2010-03-02 10:00:00,BMFBOVESPA:IBOV,67227.93,68249.641,67227.93,67799.367,0.0,1.8440632062775224,2.120096252252356,18.073282048183053,70.25345325817302,2.1978548942608005,2.711745556819935,5.665980952335388,14.120468623650028,4.830566136226155,7.35356396493266,32.103340152227425,199.38763415148492
2010-03-03 10:00:00,BMFBOVESPA:IBOV,67779.711,68813.43,67481.898,67764.563,0.0,0.8953592168188609,1.0172825712140188,17.309361018463356,74.42898367646671,2.2633842397312973,2.7047440335070947,5.592649807010394,14.075989316256324,5.1229082166640225,7.315640286792227,31.2777318638534,198.13347523136218
2010-03-04 10:00:00,BMFBOVESPA:IBOV,67642.969,68197.719,66923.969,67763.242,0.0,0.9755521065173216,1.0721306963599333,17.432787675942325,77.01329999568199,2.302628415387031,2.703573389057281,5.520928849221517,14.0117398028085,5.302097619347789,7.3093090700186725,30.48065535816642,196.32885230160795
2010-03-05 10:00:00,BMFBOVESPA:IBOV,67822.75,68930.383,67822.75,68887.156,0.0,7.747275425168063,0.6998526701356194,19.38730587930068,79.11959177040336,2.414818652106428,2.6687038608965925,5.366538577755568,13.718627462376146,5.831349122561105,7.121980297164379,28.799736306538755,188.20073945146098
2010-03-08 10:00:00,BMFBOVESPA:IBOV,68850.797,69070.047,68318.273,68656.203,0.0,9.390137922526234,0.0603572503880901,21.53910904392324,79.04912147634346,2.403531759257066,2.6806931057361085,5.313364402999894,13.69784821986826,5.776964917757367,7.186115527141103,28.23184127906642,187.63104585454803
2010-03-09 10:00:00,BMFBOVESPA:IBOV,68573.289,70143.938,68255.023,69533.141,0.0,10.10251596556876,1.7833919492139425,24.577962170393704,92.03812429456175,2.204708921549152,2.664105565679848,5.150255918289462,13.461471886356527,4.860741428758426,7.097458465086343,26.52513602387563,181.21122534716716
2010-03-10 10:00:00,BMFBOVESPA:IBOV,69577.539,70476.344,69577.539,69909.469,0.0,8.021390035552917,3.410984957100529,26.222914971998467,90.95145707229231,2.0279917915078305,2.6796036422722835,5.005263064326055,13.299369715323952,4.11275070642314,7.180275679678888,25.05265834310665,176.87323482487588
2010-03-11 10:00:00,BMFBOVESPA:IBOV,69980.852,70183.453,69411.398,69836.523,0.0,7.355874557207992,1.9329918349710369,25.36361206776033,81.97706979973266,2.022217465212345,2.711998211445898,4.869313771220325,13.224855839938629,4.089363476609842,7.35493429888575,23.710216602595903,174.89681198715886
2010-03-12 10:00:00,BMFBOVESPA:IBOV,69900.633,70486.148,69345.898,69420.828,0.0,4.977987095452825,2.498681943503011,22.53845171741627,86.20058246666962,1.960902720555753,2.742753519501424,4.752066323917912,13.231063441055564,3.8451394794829534,7.522696868737449,22.5821343469147,175.0610397812371
2010-03-15 10:00:00,BMFBOVESPA:IBOV,69339.5,69384.102,68622.758,69023.75,0.0,4.811756877449905,1.4876170661197536,19.305137701536644,86.497690169755,1.9479130459005571,2.769440576281578,4.6502099856867245,13.21416396802581,3.794365234389586,7.669801105554838,21.624452910980526,174.6141293738716
2010-03-16 10:00:00,BMFBOVESPA:IBOV,69023.461,69948.992,69021.797,69942.211,0.0,3.9498520983339698,1.7662625065495103,20.77753858840386,90.3637378395874,1.9220909798577472,2.7625333737143145,4.503851359282465,12.948754449966245,3.6944337348505147,7.631590640885393,20.284677066510508,167.67024180552062
2010-03-17 10:00:00,BMFBOVESPA:IBOV,69944.688,70423.953,69376.188,69723.242,0.0,2.781947387937145,0.6579899721758291,19.11215888795828,79.72431746922396,1.987612102551356,2.7890290883540607,4.424924748462381,12.88854505497507,3.9506018702086223,7.778683255685083,19.579959029554864,166.11459363412234
2010-03-18 10:00:00,BMFBOVESPA:IBOV,69725.922,70127.719,68972.406,69697.328,0.0,3.106476089401626,0.5017058691698997,19.413486315469378,79.61006422890816,2.0479458756485727,2.799003478238681,4.345645731759197,12.8156751806457,4.194082309585999,7.834420471192234,18.88463682595693,164.2415303358182
2010-03-19 10:00:00,BMFBOVESPA:IBOV,69701.141,69998.359,68773.094,68828.977,0.0,2.471629206846345,-0.6951815728954092,16.921760512850277,75.80002267580706,2.0715111983695578,2.825857677373814,4.297228604111953,12.889672851005075,4.291158644970482,7.9854716127725265,18.466173675997965,166.1436662059373
2010-03-22 10:00:00,BMFBOVESPA:IBOV,68813.609,69121.094,67899.039,69041.727,0.0,4.600716524256037,0.6110672495006628,16.49887159727483,76.96032417582292,2.04298326979112,2.812472615677557,4.192752229065768,12.765489453053352,4.173780640646417,7.910002213936159,17.579171254335964,162.95772097601636
2010-03-23 10:00:00,BMFBOVESPA:IBOV,69048.742,69612.727,68913.43,69386.719,0.0,5.39454183567514,3.4573259204942905,14.858402474000435,79.72482023365642,1.889425586996952,2.810061417694941,4.0915917350545765,12.615731797844346,3.5699290487987767,7.896445171217701,16.74112292636692,159.15668879514092
2010-03-24 10:00:00,BMFBOVESPA:IBOV,69382.156,69677.203,68743.648,68913.398,0.0,4.271494877194786,3.172710581161001,14.405608829041206,74.41696770944615,1.6644889682203674,2.834131893532333,4.059860531467918,12.60372167319988,2.7705235253273033,8.032303589937168,16.482467534970965,158.8538000154884
2010-03-25 10:00:00,BMFBOVESPA:IBOV,68915.992,69571.961,68376.523,68441.656,0.0,3.0583403605756114,3.817157108448456,12.748369059512235,70.49764152711872,1.4222219406628709,2.849847839511604,4.015149441069712,12.596951755984346,2.0227152485028626,8.121632708368956,16.121425034122424,158.6831935425971
2010-03-26 10:00:00,BMFBOVESPA:IBOV,68442.211,68909.82,68024.367,68682.656,0.0,2.09677832458026,1.8759490242432688,12.727536525887444,69.78203331583998,1.1566766563113364,2.8216215627253907,3.9393652419488334,12.466260120782207,1.3379008872555735,7.961548243236876,15.518598509474591,155.40764139900483
2010-03-29 10:00:00,BMFBOVESPA:IBOV,68681.258,69942.633,68681.258,69939.117,0.0,3.1560029166643995,3.4772861012493226,13.734363746504066,74.51442631712769,1.0334369647420936,2.7950265053947168,3.82523316377878,12.1671790144546,1.0679919600953511,7.812173165859003,14.632408757273016,148.0402451697844
2010-03-30 10:00:00,BMFBOVESPA:IBOV,69941.844,70450.656,69750.469,69959.578,0.0,3.2391782708021,3.030667728613522,15.642946842719397,64.84912031987142,0.979084467209507,2.818257168961271,3.791149407388503,12.081036700441588,0.9586063939309243,7.942573470401599,14.372813829142196,145.9514477574166
2010-03-31 10:00:00,BMFBOVESPA:IBOV,69959.578,70391.797,69573.047,70371.539,0.0,3.849132542979579,3.038975657138769,17.195499584728655,69.6687984143439,0.9252838624156956,2.835789222915512,3.714553742474105,11.957083795902973,0.8561502260469079,8.041700516803763,13.797909505728379,142.97185290224544
2010-04-01 10:00:00,BMFBOVESPA:IBOV,70374.539,71401.094,70373.039,71136.344,0.0,3.2650324539453983,3.714823172884342,17.861790421555657,70.18548707309722,0.9408672674294304,2.8608382300194184,3.6168229927021858,11.76810203215188,0.8852312149201232,8.18439537834064,13.081408560539195,138.4882254391372
2010-04-05 10:00:00,BMFBOVESPA:IBOV,71148.461,71645.258,71148.461,71289.68,0.0,3.835745183869256,1.7768586109647833,16.264854190187673,67.39122573943389,1.077485078400252,2.9117462214799805,3.5582623952531525,11.684924683920816,1.1609740941751974,8.478266058302944,12.661231273472701,136.53746486890196
2010-04-06 10:00:00,BMFBOVESPA:IBOV,71289.641,71711.438,70822.82,71095.648,0.0,2.247139964524252,1.218437063192921,16.102463969207804,69.6498382417436,1.132814136280605,2.948598819090696,3.5350996479450303,11.663974926678945,1.2832678673571731,8.694234995943049,12.496929520901077,136.04831109019509
2010-04-07 10:00:00,BMFBOVESPA:IBOV,71092.383,71257.352,70531.047,70792.938,0.0,1.263732957262195,0.089911762789709,15.07699117968786,74.13896480145475,1.1858155689000025,2.975970287437326,3.505851558202297,11.647837114349606,1.4061585634456366,8.856399151709802,12.290995148149475,135.67210944242015
2010-04-08 10:00:00,BMFBOVESPA:IBOV,70792.539,71805.039,70461.578,71784.781,0.0,2.7897408351787525,1.89303457033904,18.73235011808269,75.40196273403687,1.3272499447134414,2.970671081703279,3.435979189126672,11.411013544211077,1.7615924157418332,8.82488667566813,11.805952988111583,130.21123010616864
2010-04-09 10:00:00,BMFBOVESPA:IBOV,71783.172,71989.18,71306.969,71417.273,0.0,2.87585881286234,1.6432188781578858,16.74832768227183,70.1370186548952,1.4196108384259103,3.015048385800309,3.3899786938655594,11.390959307081994,2.015294932576316,9.09051676871705,11.491955544862444,129.7539539355979
2010-04-12 10:00:00,BMFBOVESPA:IBOV,71667.656,71667.656,70505.438,70614.359,0.0,2.304437240804791,0.2567911867836943,13.219737703970736,61.45425752328452,1.4395454182652263,3.0580555953720183,3.3662954248462205,11.445266678719705,2.072291011248405,9.351704024386109,11.331944887340596,130.99412934701158
2010-04-13 10:00:00,BMFBOVESPA:IBOV,70618.367,71053.492,70168.891,70792.398,0.0,1.2155563683853308,1.0226314851917218,12.959520566185835,59.47473563322998,1.4176619302886773,3.0598688724641674,3.326675596608488,11.361470352187911,2.0097653485898186,9.362797516675135,11.06677052507044,129.0830085636449
2010-04-14 10:00:00,BMFBOVESPA:IBOV,70793.633,71207.258,70628.281,71034.852,0.0,1.8811661110078624,1.4617478129759405,13.40485541102253,60.8314592831224,1.442253335798443,3.073900333856173,3.292522469286103,11.274841192124594,2.0800946846217365,9.448863262481092,10.840704210753856,127.12204390762953
2010-04-15 10:00:00,BMFBOVESPA:IBOV,71036.07,71065.5,70429.281,70524.352,0.0,1.186593552051242,1.0356952326845046,10.60930785132862,60.924373611665104,1.4501560017525594,3.107626968608362,3.281475957184986,11.299711665290175,2.102952429418969,9.657345376021999,10.76808445758312,127.68348371869486
2010-04-16 10:00:00,BMFBOVESPA:IBOV,70521.828,70521.828,69012.977,69421.352,0.0,0.8606476891266306,0.6423107256475077,8.350640692236915,57.12594139058501,1.4858476483928544,3.151066693298833,3.306655126286261,11.407606257585492,2.2077432342345755,9.929221305617242,10.933968124195209,130.13348052810366
2010-04-19 10:00:00,BMFBOVESPA:IBOV,69418.328,69431.133,68377.961,69097.578,0.0,0.0808945581561062,-0.4371007708398129,6.886762113239275,51.73371508034118,1.4684747673063865,3.1669658272630103,3.2966520202583403,11.389026291403688,2.156418142215546,10.029672551051684,10.867914542673397,129.70991986628445
2010-04-20 10:00:00,BMFBOVESPA:IBOV,69100.688,69701.844,69100.688,69318.438,0.0,-0.0984064399989898,-0.844182333290815,4.708839348716272,50.71882562950062,1.4426529954900136,3.155806968785947,3.270960293988387,11.295912521888267,2.081247665396309,9.959117624237948,10.699181244848596,127.59763970215215
2010-04-22 10:00:00,BMFBOVESPA:IBOV,69312.969,69527.719,68080.813,69386.406,0.0,0.6863803175109746,1.7394938157688042,4.0224174748723085,52.7723171646244,1.4412591625952926,3.1442961516525934,3.2701293731735173,11.231599779755417,2.077227973764884,9.886598289297309,10.693746117292221,126.14883361260193
2010-04-23 10:00:00,BMFBOVESPA:IBOV,69387.867,69709.07,68831.859,69509.492,0.0,1.5602135635058212,4.8881003588026095,4.998452277363739,53.53529133087156,1.3926476573543205,3.148505672311555,3.2705610480989127,11.1509893814374,1.9394674975344768,9.913087968578036,10.696569569341857,124.34456418492965
2010-04-26 10:00:00,BMFBOVESPA:IBOV,69509.359,69810.172,68813.328,68871.938,0.0,0.2755892259029586,4.004677496490134,2.427867757936699,49.6409901439835,1.3506456569484964,3.159959663333775,3.298661714139965,11.185204273503432,1.8242436906338353,9.985345073896505,10.881169104332812,125.10879463999945
2010-04-27 10:00:00,BMFBOVESPA:IBOV,68868.172,68868.172,66499.102,66511.102,0.0,-4.901427337150968,1.5068922358357737,1.849824638517597,45.28964510484785,1.8165841006141248,3.266012084237909,3.4189611826811537,11.50547848156932,3.2999777946040285,10.666834934388051,11.689295568680514,132.37603508985467
2010-04-28 10:00:00,BMFBOVESPA:IBOV,66512.656,67253.273,65914.203,66655.711,0.0,-4.722537062759296,2.4372631667823583,1.7868373790325465,50.01347867587504,2.1582090720875167,3.231388659072836,3.399106337805605,11.399745640920864,4.657866398840859,10.44187266598454,11.553923895710232,129.95420067769425
2010-04-29 10:00:00,BMFBOVESPA:IBOV,66660.742,68012.398,66660.742,67978.047,0.0,-3.401221621712719,3.644326423873917,2.786843371772063,51.438570747737074,2.216339547423974,3.111424182178997,3.320065375449159,11.086158404837429,4.912160989475507,9.680960441448242,11.022834097256364,122.90290817714757
2010-04-30 10:00:00,BMFBOVESPA:IBOV,67975.078,67975.078,67242.656,67529.727,0.0,-5.070006127950571,3.253668822724526,3.797926615353121,47.44104583175295,2.353883769152093,3.093005129512707,3.335435125220866,11.06854176894034,5.5407687986776635,9.566680731191918,11.125127474557134,122.51261689077697
2010-05-03 10:00:00,BMFBOVESPA:IBOV,67533.75,67968.727,66722.641,67119.406,0.0,-5.849758338093243,0.8226673713901077,3.12489480192002,43.50403829966822,2.467232075235433,3.070056917517403,3.3375277660863607,11.05190544386965,6.087234113070542,9.42524947679646,11.139091589397413,122.1446139402356
2010-05-04 10:00:00,BMFBOVESPA:IBOV,67116.313,67116.313,64588.172,64869.32,0.0,-8.757678107104391,-3.4153980517697344,2.7046436015721698,41.57514000906727,2.9326284753545107,3.2305824659899454,3.456628196287532,11.349801943524202,8.600309774460122,10.436663069561677,11.948278487369995,128.81800415722574
2010-05-05 10:00:00,BMFBOVESPA:IBOV,64859.43,65611.844,63533.43,64914.172,0.0,-8.304170113691278,-3.26991206770438,7.898405295581321,41.667679111182906,3.196920556629696,3.2890337238155154,3.4178649178625404,11.242652919195702,10.220301045401525,10.817742836395755,11.68180059675551,126.39724466149964
2010-05-06 10:00:00,BMFBOVESPA:IBOV,64914.73,65533.219,60774.25,63414.219,0.0,-11.660635977979798,-0.8130148316048195,-0.4807850299160877,34.27594876289388,3.719783564034596,3.497997779403113,3.385129225850897,11.401503549651148,13.83678976326192,12.23598846470911,11.459099875709894,129.9942831927077
2010-05-07 10:00:00,BMFBOVESPA:IBOV,63416.449,63945.25,61662.52,62870.879,0.0,-11.96684449152798,0.172363524392092,2.1534945690586653,32.94883174036976,4.05231769102436,3.587835018052953,3.437139229149917,11.40820399085174,16.421278668989,12.872560116767033,11.813926080561286,130.14711829688557
2010-05-10 10:00:00,BMFBOVESPA:IBOV,62871.98,66083.32,62871.98,65452.68,0.0,-7.309673376770292,3.641294511479967,4.484842176880083,29.85475452593736,3.7988109538621417,3.3210401296406995,3.2042075159519263,10.87447827510176,14.430964663182996,11.029307542683915,10.266945805282814,118.25427775566014
2010-05-11 10:00:00,BMFBOVESPA:IBOV,65448.75,65732.602,64424.891,64424.891,0.0,-8.994619733039693,-0.4531663842421189,0.8015966186307382,27.146574799681883,3.8837331776062816,3.306824928505045,3.209344477238424,10.993896352730692,15.083383394839785,10.935091107782396,10.299891973580774,120.86575701458521
2010-05-12 10:00:00,BMFBOVESPA:IBOV,64438.102,65351.09,64438.102,65223.629,0.0,-8.180805388318396,0.2647244206283486,0.6293380776968678,26.64910208802108,3.715306467312197,3.246584740710175,3.1442872440339062,10.809564585711128,13.803502146051837,10.540312478612153,9.886542272994337,116.84668653266019
2010-05-13 10:00:00,BMFBOVESPA:IBOV,65222.629,65427.441,64737.75,64788.219,0.0,-8.13354938730951,-2.027431621539117,0.4996267109507948,29.4261509420491,3.555340422707621,3.278935173044516,3.1659263271194504,10.83798045130148,12.640445521338807,10.751415869028472,10.023089508748054,117.46182026279303
2010-05-14 10:00:00,BMFBOVESPA:IBOV,64786.551,64786.551,63049.801,63412.469,0.0,-8.655669800265489,-3.7089076755924073,-4.231534275227826,23.380192632934698,3.567278897891937,3.4631741640591343,3.2599990916295383,11.009892023018104,12.725478735345114,11.993575290606683,10.627594077425414,121.21772235851768
2010-05-17 10:00:00,BMFBOVESPA:IBOV,63406.48,63593.461,61824.602,62866.262,0.0,-9.018139535947254,-6.566599147471708,-5.184085930195043,23.32426985660872,3.653836421384853,3.6270887520094255,3.3558316786390923,11.054121832302403,13.350520594238468,13.155772814953291,11.261606255357668,122.19360948338465
2010-05-18 10:00:00,BMFBOVESPA:IBOV,62870.621,63529.289,60809.828,60841.078,0.0,-12.22958890100783,-10.31162208404795,-8.4149623455783,20.89445367971537,4.084622418751081,4.04550566681652,3.609311686358886,11.364315398285465,16.684140303763932,16.366116100244575,13.027130849286825,129.1476644717081
2010-05-19 10:00:00,BMFBOVESPA:IBOV,60841.078,60849.871,59068.09,59689.32,0.0,-13.975483900981992,-11.698832337264884,-7.383650646343491,22.61773208186636,4.508965110057261,4.493115941242367,3.868163475165463,11.518868218130557,20.33076636371369,20.188090861446284,14.962688670604152,132.68432502665823
2010-05-20 10:00:00,BMFBOVESPA:IBOV,59684.32,59684.32,57633.898,58192.078,0.0,-16.28182522179848,-13.364438939839529,-10.9199882331022,17.688092995149063,5.072559970532229,5.07637905480803,4.199962127923618,11.73199447932172,25.730864654645927,25.76962430809367,17.639681875992682,137.63969446283534
