Date,Selic anualizada base 252 - %a.a.,Selic %a.d.,Retorno Selic(1M),Retorno Selic(3M),Retorno Selic(6M),Retorno Selic(12M)
2005-09-27,19.5,0.0707179240491573,1.4327167476604563,4.5239057750621425,9.298514510782585,18.57030283938972
2005-09-28,19.52,0.0707843797693952,1.4320101479425862,4.52317764152983,9.299531795208216,18.583436985069966
2005-09-29,19.52,0.0707843797693952,1.4313035531470675,4.522484156769635,9.300549089102228,18.59653209686043
2005-09-30,19.53,0.0708176034760033,1.4305970223357223,4.521825378060296,9.301602680809594,18.60970852663528
2005-10-03,19.48,0.0706514572498262,1.429755709584657,4.520993068422685,9.302474808950056,18.62272997356207
2005-10-04,19.46,0.070584979367716,1.428847023622648,4.520091331679388,9.303274332799806,18.63575506089019
2005-10-05,19.45,0.0705517362694641,1.4278710365932756,4.519154881806653,9.304037552067278,18.648661133117784
2005-10-06,19.45,0.0705517362694641,1.4268950589552354,4.518218440323873,9.304800776663825,18.661528094915436
2005-10-07,19.45,0.0705517362694641,1.4259190907084607,4.517282007231249,9.305564006589616,18.674355936742117
2005-10-10,19.45,0.0705517362694641,1.424943131852796,4.5163455825286025,9.306327241844548,18.687185165315732
2005-10-11,19.45,0.0705517362694641,1.4239671823881972,4.515409166215911,9.307090482429059,18.700015780786373
2005-10-13,19.45,0.0705517362694641,1.422991242314553,4.514438117248654,9.307853728342907,18.712847783303776
2005-10-14,19.45,0.0705517362694641,1.4228564898498774,4.513501718025981,9.308616979586294,18.72568117301807
2005-10-17,19.45,0.0705517362694641,1.4226880565690658,4.512565327192974,9.309380236158994,18.738515950079293
2005-10-18,19.45,0.0705517362694641,1.4224859454583738,4.511628944749457,9.310143498061162,18.751352114637033
2005-10-19,19.45,0.0705517362694641,1.4222838347504707,4.510692570695496,9.309998266580056,18.764189666841947
2005-10-20,18.95,0.0688860372706656,1.4204272063115475,4.508016614379784,9.308033545845596,18.773028500707944
2005-10-21,18.95,0.0688860372706656,1.4185369350615318,4.50534072658082,9.306068860424643,18.781867992390122
2005-10-24,18.95,0.0688860372706656,1.416680375213053,4.502664907296894,9.304067912030224,18.790708141937017
