;SICREDI - FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PRÉ-SAL;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010;ITAÚ AÇÕES PETROBRÁS - FUNDO DE INVESTIMENTO;SANTANDER FI PETROBRÁS AÇÕES;BB AÇÕES PETROBRAS FUNDO DE INVESTIMENTO;BB AÇÕES PETROBRAS I FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES PETROBRAS;BRADESCO H FUNDO DE INVESTIMENTO AÇÕES PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA PETROBRAS PLUS;SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRÁS 2 AÇÕES;CAIXA FUNDO DE INVESTIMENTO EM AÇÕES BANCO DO BRASIL PLUS;BB AÇÕES BB FUNDO DE INVESTIMENTO;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES CIELO;ITAÚ AÇÕES PETROBRAS I - FUNDO DE INVESTIMENTO;BB AÇÕES CIELO FUNDO DE INVESTIMENTO;BB AÇÕES BB SEGURIDADE FUNDO DE INVESTIMENTO EM AÇÕES;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA SEGURIDADE;MB FUNDO DE INVESTIMENTO EM AÇÕES INSTITUIÇÕES FINANCEIRAS;ORGANON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;TARPON GT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES II - BDR NÍVEL I;ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES;ITAÚ UNIBANCO AÇÕES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ INDEX ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;ITAÚ UNIBANCO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES ACCESS;SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;SPX FALCON SELEÇÃO AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;ABSOLUTE PACE LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;REAL INVESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;XP INVESTOR DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;PLURAL DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;RPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES SELECTION;XP INVESTOR IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;BB ACOES SETOR FINANCEIRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO
2022-04-18;101.9613753688358;101.96869315621714;101.9017180976487;105.16257231637329;104.47570061571103;104.1216499602113;104.1328072212097;104.89963773495583;105.1210118068308;105.12899667197983;105.13145034686974;105.11839687302988;105.1679807700127;105.1500149294067;108.55269141739856;105.07017641997703;108.498562292243;103.27482724147725;94.64795298647866;100.2108103476171;96.35985835654111;92.95994393119538;92.97719479867293;93.0039859582605;99.59152328114114;96.1468394542509;96.12410744103941;96.04094213940164;95.14623165435457;96.92695940280244;97.02008069215336;96.39667187329316;99.39116506858632;97.0282803098653;98.19421084693344;99.40277588472793;98.1618133069249;94.52888604717575;98.15108821965951;95.81531476126126
2022-04-19;104.76598596228595;104.75048534508173;104.7006372823574;106.82809346808435;106.37827169288184;106.13183636183778;106.13876006760863;106.64615075518809;106.7824763636124;106.79011193137038;106.79246050244922;106.78355642177773;101.44977353227868;101.45608378644471;106.17612978607404;106.72299681288438;106.12069237708674;100.36057677515116;94.53290763627598;99.32439053960054;97.17752416801255;92.39097915466579;93.50515357827923;93.52918443909466;100.27889901324438;94.43679815108268;94.4142245044422;94.32592113225061;95.46701058186025;97.0529610437492;97.14088589909726;96.5545065905951;99.5401334135593;97.03907683816905;96.99299331740583;99.55072682591654;97.24119446914784;94.53623714788286;97.24774291652007;95.00930631298132
2022-04-20;105.21880645133328;105.19666905862523;105.14597494721163;107.98646137003449;107.38885208429782;107.06385327955078;107.07584716282408;107.74589578909428;107.93541888750934;107.94207666512014;107.94503817237329;107.93754211675675;101.30009728919487;101.30617339505767;104.6879078486152;107.87079389974095;104.64832357833973;103.18757466277546;95.78083557080917;99.1490588099718;97.28424115706345;93.68459723533412;93.12945586939878;93.15572492985831;100.30750843214527;95.0430249066773;95.01810072182951;94.92163863098676;95.26343529215006;97.05664378560135;97.14534498276133;96.65172669299295;99.4019746376365;96.71621637003734;97.57666244093961;99.41371615491042;96.93141170990411;94.20552921856425;97.19104421708302;95.27422184737235
2022-04-22;101.47171746980436;101.48201302783015;101.40194500041746;103.02498204877011;102.66707766576954;102.48252907545236;102.4909123353644;102.88408593334732;102.9823704662842;102.98436061171805;102.98952783017978;102.96340298565934;99.19418426366417;99.21419223091947;102.31057929370913;102.90412722149276;102.26953308999276;101.76732146503211;91.97913416767702;98.25170575439469;95.96518004404176;92.67058745168315;85.77821810503093;85.81997775300607;98.97741372640448;93.18791354561554;93.16078631471063;93.0562094762362;94.1115957941383;95.57108277901153;95.68788629509267;94.43653024964402;97.3942321546103;95.12199366886463;95.79943760619717;97.4213815782213;94.30299462573326;91.480492216879;94.63338538166882;93.29848920227941
2022-04-25;100.11113033259578;100.13205836378908;100.03855504869745;102.37014959040245;101.8618100099618;101.60678212567117;101.61999025569773;102.1750989834934;102.32656641600444;102.32882175911071;102.33231240206395;102.30210282780439;99.96404187135826;99.9784016000156;104.38000821280973;102.2413000568768;104.2905797450345;101.68423289762723;92.2054473300447;97.96330201104773;97.46255086501868;93.17222613659798;85.05505519926896;85.0963298006255;99.72234962343302;92.82409578373948;92.79293173495225;92.68224934955954;94.69684230656367;95.64137127878386;95.75767814650564;94.89236720842311;97.31554766109099;95.4826179937743;96.36314687105641;97.34387448690444;94.08937831564764;91.3164493130156;94.42196546656982;92.88820611574704
2022-04-26;99.95935598227251;99.98058619673024;99.88134986633439;102.22526774203737;101.71190450126193;101.4543919830099;101.46851247010045;102.02668847254736;102.17908315826303;102.1814920281122;102.18505432138568;102.15172825343399;97.71545948453176;97.73709761421543;100.51888434953847;102.08760184345202;100.49201608936629;100.5294715683962;90.72814020298085;97.02768343958029;96.96734172853657;92.69524896025976;81.12452045377833;81.1629617065017;99.79508705405549;89.67756499888294;89.64513517089186;89.52615890722238;94.75358859411547;94.9027584981343;95.02940909517858;92.41916435713986;96.78159040258085;94.77426708476614;95.33745124159142;96.81576545801866;93.00599431627028;89.49949080459744;93.10470852377468;89.60027103634654
2022-04-27;99.95854189586404;99.97863925370893;99.87489280116542;102.5052878482629;101.93088189529769;101.64233631149789;101.65703263940267;102.28181496438333;102.45508798043058;102.45847662940955;102.46185304108269;102.42691435986919;98.14067026287819;98.16064540477026;102.29323605692564;102.35831962951214;102.25076248828542;100.5618913496626;92.7773461988266;97.28381819693438;96.97849841100918;93.70047747268072;83.3303558932732;83.3684902832322;100.39181871404026;88.96484860436803;88.93156171045139;88.80409103468297;94.07483592928833;95.23036691416421;95.35402319385176;91.91324256587427;96.9804111797008;95.47896243062361;95.72470672273307;97.01408340821983;94.20701400128704;90.3213255431513;93.87508883564718;89.36597445378722
2022-04-28;100.56222465694363;100.57507134155499;100.47152187593107;103.18180700355548;102.58991184587403;102.29124632575999;102.3044974165569;102.94800739570049;103.12641693252449;103.13150990694378;103.1349705992126;103.09918923722121;97.96251946121018;97.98355453010605;107.32821046320569;103.0248934124721;107.2640910074393;99.82932197280768;94.73879741046333;99.73068648601736;97.51492967900161;94.61873442535821;83.61098819451878;83.649083415795;100.92497788696716;88.24736886360475;88.21323086803272;88.07725009312922;94.34038386138107;95.62634984159541;95.74453104176708;91.79993204358536;98.47453890339996;96.47169735827794;96.08476142094185;98.50156540101842;94.9213760518705;91.0041363109337;94.34264525554865;89.25371548554216
2022-04-29;100.62183387285401;100.63297898970345;100.52550144200505;103.20685922483335;102.61870874690051;102.32116912213402;102.33477292367164;102.97250676904088;103.14840792582561;103.15366428182875;103.15726262621862;103.11896484506458;95.68302835520738;95.73721138193346;101.09766946723838;103.0408411511418;101.00449174496285;98.06944691789566;92.64593509434144;99.29695662796259;95.95742795994924;93.48388181889415;81.85811297532705;81.8965928769079;99.04998607881811;86.68546494312257;86.64974401156931;86.50926973089888;92.95804457722893;94.99889880831661;95.12794765208389;89.21769686255408;97.4979378470624;95.33828071848917;95.15240812620566;97.53163898865398;93.78861885869314;89.47111120474922;93.45637031387236;87.33221919748809
2022-05-02;99.71408230036698;99.73254565581385;99.61552985371627;101.50443390608375;101.07493155963544;100.85992459033619;100.87643583096244;101.33197857525322;101.4481814266935;101.4552458876726;101.45784047622159;101.40857611967895;94.98648789696111;95.04535918217192;98.72287041467153;101.33231369723133;98.66255566527927;96.23024901452004;91.23480893126752;97.41713636684398;95.22192089618761;92.8829276416398;78.5995861083898;78.63862711736495;98.34961136866069;86.30949181825903;86.27171147662573;86.12468837527616;92.00392965761344;93.86509670517017;94.0114506391665;88.04372943161957;96.94874406763478;94.841931568669;93.91421982717215;96.98584806529723;92.87567069216291;88.45862876094105;92.43608961591838;86.27269574127078
2022-05-03;100.52932953577101;100.53896945524534;100.42287532112815;102.1241440703065;101.73199978431389;101.53308208492487;101.54369998776951;101.94710174123209;102.06316050086718;102.07030436690656;102.07279544923156;102.02289161494875;96.9367124516348;96.98416392690136;101.6829397983825;101.94180221954998;101.6049828654662;96.87321276267971;91.11834056531544;97.21544116995685;94.836469339644;93.08446312534412;80.69426149881863;80.73227036271105;98.50235215347378;86.74048391170649;86.70013977770236;86.54520370358362;91.80216430018021;94.69446573115341;94.82955584218354;88.7755946844114;97.47370538117393;94.87535141787048;93.63350332321075;97.50663347501244;93.08838812922355;88.30272130419978;92.43544034797857;86.28918468123754
2022-05-04;106.0301490871114;105.98039706512247;105.90026507064336;106.5407900491568;106.36909460412612;106.26076970287876;106.27895972555552;106.42638429275723;106.45950934665045;106.47132899105493;106.47398222737287;106.43051607748512;99.74709242125861;99.78010908020025;101.67824407329529;106.3364291866549;101.56774052011698;98.77953347779383;94.41270251252641;97.81095145064373;97.78553245647295;94.65544166025292;83.97114181396076;84.00529018118154;100.429508675617;86.64223918323253;86.60049867920053;86.43762768011904;92.09024518759702;96.53550987872161;96.64234596131443;90.83878666319093;99.19523592769323;96.77720113968857;95.36967854848135;99.2164780453269;94.83654491013797;89.9818237737345;93.86134952731419;87.4124903886522
2022-05-05;105.84769573972754;105.7987194677614;105.71282283842717;105.88620563258398;105.80881312867912;105.746275068688;105.76397535453421;105.8062057393051;105.80397557863526;105.81670800737872;105.81756553638104;105.77074463901863;97.15253469981324;97.20636774023862;92.77919920261473;105.67361360354847;92.72437592287956;96.51620488838321;90.64056678352425;97.38789796752127;94.7222798948978;92.57646571868449;79.854165466086;79.8915176782521;98.63032251863372;84.64248258347104;84.59992143214116;84.43362892755914;90.0268241784784;95.19605517141504;95.32487373241557;89.07468429982602;97.37424880034196;94.56070280071035;93.13071376714149;97.40934648799198;92.8708478926635;87.19198945288804;92.17604600665426;84.51615977339254
2022-05-06;109.0199568006555;108.93769226062335;108.87139555725192;109.56319309926528;109.37948467477763;109.25441985004163;109.27703693010366;109.42899296714101;109.46540745097042;109.47227400380233;109.48696388401177;109.44271688075875;97.46326960125764;97.51476442615976;92.47857861343446;109.33066634331092;92.42112632379758;96.51007844303973;89.10729306947115;98.27662027290411;93.57155115238835;91.88292150431361;78.38916204957644;78.42595552172646;98.17761104575283;86.44116460877848;86.39561319303907;86.21855176050322;89.33130508674452;94.15556648505735;94.29965847734377;89.23462570284885;96.95604360141675;94.13308571348253;93.162501017861;96.99411538850816;93.40877154005514;86.27862664034318;92.69115631110523;84.6791016589876
2022-05-09;106.29920464511675;106.24367938854864;106.1512475718094;105.51176110310337;105.5992238689128;105.61377488814972;105.62703382235294;105.48947337892717;105.4255094391895;105.43791056002713;105.43518829138512;105.38703900484512;97.71612597656123;97.76660227072814;91.58500500249451;105.28414480917318;91.50341578957706;97.84249724902467;89.81310351535973;96.76246330150283;91.14422556714257;90.04577052191031;75.61173015337246;75.64665271349081;96.6561547014671;85.20450698332766;85.1578682733038;84.9757090109561;87.90123410021849;92.56049837145007;92.7254293342401;87.92570236410711;95.91350596382362;92.47787686988804;92.94237611358163;95.95876984362987;92.36759567930753;83.586434860431;91.64014339563502;84.61897924388349
2022-05-10;107.14381175608614;107.07908482552608;106.98808071980915;106.72539144493251;106.73328711008374;106.70947986870516;106.72321770495617;106.66808783115718;106.63123496116262;106.6453710614597;106.6416444109459;106.59486123127945;96.58847702390261;96.64662062942794;92.46867588087227;106.48410501510632;92.38407385284518;96.30680005021127;88.165123570996;96.56205119189941;91.95396759287408;90.5828249675616;76.067612930048;76.10305480529192;96.45254376335023;84.77007971398503;84.72173883326391;84.53313131106081;88.57061440255714;92.98291923581135;93.14295059867514;88.6671299444124;96.4523197623306;92.65475173970805;93.39391946453024;96.49230891560516;91.86757595163752;83.9210473463557;91.70981898252514;84.52458589310304
2022-05-11;110.55422324284537;110.45447212811999;110.38423471943959;111.67442097611018;111.36039042089132;111.17634015208793;111.20940625921045;111.47987548684057;111.5581195303958;111.56952606112316;111.56818237927817;111.53733808159049;98.7060838009795;98.75580179493375;91.69908824895468;111.40498998604775;91.62158909668877;95.57503090750775;87.34031638426421;97.16393735742479;92.8641079870318;90.78811438635569;77.3046054960525;77.34019472689329;96.94492489512444;87.58458662862544;87.53252597696357;87.3316640838688;87.93461963396294;93.71657328236141;93.86775307205693;89.44107624447885;96.8803217647425;93.0784795808001;93.32273995874687;96.91944073102682;93.05455074563895;84.74703854839349;92.89769128670929;85.18755214976275
2022-05-12;111.32993452257789;111.2235146215421;111.15689687935786;112.14766246048558;111.85337486786705;111.67580310553997;111.71140825218093;111.8972669707379;111.94574342587104;111.98492059021639;111.95063223673989;111.94625781125269;101.20081140235824;101.23558807828992;95.25142445964178;111.86800715690963;95.13258494323364;97.86310865820256;87.92958441586985;99.20334016411805;94.2757329675964;91.44477063475428;78.32162424157603;78.35768404395863;98.21061675800496;88.9600714230118;88.90521000999185;88.69457399104076;89.73470251202464;94.27712290097979;94.42139865344303;91.8691194514119;97.65310808195409;94.54969187060772;94.69837336480724;97.68764357590152;93.96832864111529;85.42639704691858;93.52097701210283;87.21769530913745
2022-05-13;112.85370829550283;112.75987517313885;112.558248629107;112.28546769764426;112.32923877615455;112.24619872426626;112.27671813502876;112.20355554707335;112.16076467269629;112.21259915534092;112.17769141735178;112.1691791130718;101.0514310013594;101.08246827100199;97.3216472119233;111.99542113437874;97.18707702037081;99.34907799724174;88.51780181970875;99.86764425187465;97.89871131438012;92.48446531670844;80.98012661666763;81.01598655223557;100.40440934073571;90.00926659246925;89.95257844351049;89.73199489394563;91.06108121565995;96.04742209626438;96.16652577400703;93.1751787104029;99.25992647241173;95.89294416246968;95.95910605409512;99.27522252041223;94.73609152809149;86.73919829033092;94.43939828049889;87.58349090246644
2022-05-16;113.968637321113;113.87369346216532;113.56623771729133;115.19612685917397;115.08459745852544;114.57740068065137;114.61665393491367;114.95059887411334;115.0522980053751;115.35003990768591;115.31411426588072;115.31105324523764;101.93453499820704;101.96374270440347;99.39223324379613;114.88312577530965;99.23813780599222;98.34903321819068;87.92806374217686;98.71466252905536;98.07934242860834;92.41890737746894;82.19525660868206;82.23093494223367;100.97589644666299;90.9523261390013;90.89354528834777;90.66301944513178;91.39694291214035;96.43927101629257;96.55168272152548;94.02688703431178;99.64120845612129;96.3444464587148;96.6431130271398;99.65271559142394;95.79928113494127;87.78749158688281;95.50277633143041;88.59135394587634
2022-05-17;112.49036947085516;112.39596370898208;112.10310671636567;115.2791021395831;114.86774113174522;114.22342260915892;114.2672826028114;114.92732569074474;115.13965704889992;115.43529973284521;115.39914346335323;115.39285146182424;104.83323194043916;104.84288592773099;101.16522601641593;114.95570130499291;100.99238792272686;99.45199711945908;88.39908410156153;100.14437304921135;99.3009545169302;92.66487484354056;85.67515683013774;85.70745526518022;101.9627650088611;91.7460389516556;91.68480686416457;91.44485316956253;91.09102928112648;96.79694305454079;96.90301536183091;95.07977229830668;100.89424312238788;97.25332763229216;97.3251799206128;100.8905129683946;96.45067453722191;88.47799696475114;96.22436291717962;90.00018389903657
